1975,784,368124
1976,596,1055786
1977,575,1073098
1978,591,1803479
1979,599,454707
1980,597,770247
1981,598,633380
1982,591,2103429
1983,587,3222428
1984,588,1235337
1985,591,2031995
1986,588,2837857
1987,586,5638916
1988,585,4139258
1989,585,1865478
1990,585,2305742
1991,584,1118138
1992,583,6069495
1993,583,2558732
1994,582,1901475
1995,582,1773873
1996,582,2205067
1997,281,2197961
1998,579,599396
1999,575,1413995
2000,576,656427
2001,574,846275
2002,572,1367251
2003,572,1593638
2004,571,2529642
2005,571,2520327
2006,570,784771
2007,571,1823481
2008,571,983303
2009,570,968075
2010,569,1587657
2011,569,3201035
2012,569,2924144
2013,569,1662561
2014,569,1501678
2015,569,1012684
